query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
8d6m__1__1.A__1.C,0.25,1,71.0,4,64.0,64.0,Low density,Interaction,pli_qcov,50,25.0
8d6t__1__1.A__1.C,0.25,1,86.0,4,67.75,67.75,Low density,Interaction,pli_qcov,50,25.0
8d9b__1__1.A__1.C_1.D,1.0,1,75.0,123,53.2520325203252,53.2520325203252,High density,Interaction,pli_qcov,50,100.0
8d9c__1__1.A__1.C_1.D,1.0,1,75.0,40,53.75,53.75,High density,Interaction,pli_qcov,50,100.0
8db0__1__1.A__1.E,0.75,1,44.0,0,,44.0,No neighbours,Interaction,pli_qcov,50,75.0
8dcd__1__1.A__1.E_1.Q_1.R,0.25,1,71.0,4,64.25,64.25,Low density,Interaction,pli_qcov,50,25.0
8ddb__1__1.A__1.B_1.C_1.E,1.0,1,100.0,70,69.35714285714286,69.35714285714286,High density,Interaction,pli_qcov,50,100.0
8dil__1__1.A_1.B__1.K_1.L_1.M,1.0,1,76.0,1,76.0,76.0,Low density,Interaction,pli_qcov,50,100.0
8dj6__1__1.C__1.F_1.O,0.0,1,67.0,20,57.55,57.55,Low density,Interaction,pli_qcov,50,0.0
8djv__1__1.A__1.B_1.C_1.D,1.0,1,67.0,68,67.0,67.0,High density,Interaction,pli_qcov,50,100.0
8dk4__1__1.A__1.C,1.0,1,92.0,97,56.97938144329897,56.97938144329897,High density,Interaction,pli_qcov,50,100.0
8dkp__1__1.A__1.C_1.D,0.875,2,90.0,252,67.15873015873017,67.15873015873017,High density,Interaction,pli_qcov,50,87.5
8dkq__1__1.A__1.C_1.D,0.875,2,88.0,248,65.94354838709677,65.94354838709677,High density,Interaction,pli_qcov,50,87.5
8dkt__1__1.A_1.B__1.D_1.E,0.5,1,76.0,18,57.333333333333336,57.333333333333336,Low density,Interaction,pli_qcov,50,50.0
8dml__1__1.B__1.J,0.25,1,36.0,0,,36.0,No neighbours,Interaction,pli_qcov,50,25.0
8doc__1__2.A__2.B_2.D_2.E,1.0,1,89.0,10,79.1,79.1,Low density,Interaction,pli_qcov,50,100.0
8dos__1__1.A_1.B__1.C_1.G,0.0,1,68.0,7,54.285714285714285,54.285714285714285,Low density,Interaction,pli_qcov,50,0.0
8dpb__1__1.A_1.B__1.I_1.J,1.0,1,59.0,10,58.1,58.1,Low density,Interaction,pli_qcov,50,100.0
8dq8__1__1.B__1.F_1.G,1.0,2,73.0,250,58.904,58.904,High density,Interaction,pli_qcov,50,100.0
8dqd__1__1.A__1.B,0.75,1,40.0,0,,40.0,No neighbours,Interaction,pli_qcov,50,75.0
8dqh__1__1.B__1.J_1.K_1.L,1.0,1,71.0,74,60.2972972972973,60.2972972972973,High density,Interaction,pli_qcov,50,100.0
8dqs__1__1.A__1.B_1.C_1.D,0.5,1,80.0,52,63.07692307692308,63.07692307692308,High density,Interaction,pli_qcov,50,50.0
8dsc__1__1.B__1.L,0.0,1,62.0,12,54.0,54.0,Low density,Interaction,pli_qcov,50,0.0
8dse__1__1.A_1.B__1.C_1.G,0.375,2,64.0,48,58.75,58.75,High density,Interaction,pli_qcov,50,37.5
8dsh__1__1.A_1.B__1.C,0.0,1,56.0,1,56.0,56.0,Low density,Interaction,pli_qcov,50,0.0
8dsh__1__1.A_1.B__1.E_1.F,0.0,2,34.0,0,,34.0,No neighbours,Interaction,pli_qcov,50,0.0
8dsm__1__1.A_1.B__1.J,0.5,1,64.0,33,55.93939393939394,55.93939393939394,High density,Interaction,pli_qcov,50,50.0
8dsr__1__1.A__1.C,0.0,1,86.0,319,60.84639498432602,60.84639498432602,High density,Interaction,pli_qcov,50,0.0
8dt1__1__1.B__1.J_1.K,1.0,1,95.0,2281,66.27444103463394,66.27444103463394,High density,Interaction,pli_qcov,50,100.0
8dt5__1__1.B__1.I_1.M_1.O,0.0,1,78.0,28,62.67857142857143,62.67857142857143,Low density,Interaction,pli_qcov,50,0.0
8du3__1__1.A__1.B,1.0,1,90.0,52,66.34615384615384,66.34615384615384,High density,Interaction,pli_qcov,50,100.0
8du9__1__1.B__1.D,0.0,1,71.0,140,57.02857142857143,57.02857142857143,High density,Interaction,pli_qcov,50,0.0
8dub__1__1.A__1.C,0.0,1,80.0,235,58.41276595744681,58.41276595744681,High density,Interaction,pli_qcov,50,0.0
8duh__1__1.A__1.C,0.25,1,86.0,390,57.712820512820514,57.712820512820514,High density,Interaction,pli_qcov,50,25.0
8dui__1__1.A__1.C,0.25,1,87.0,352,60.48579545454545,60.48579545454545,High density,Interaction,pli_qcov,50,25.0
8duk__1__1.A__1.E,0.25,1,80.0,268,58.208955223880594,58.208955223880594,High density,Interaction,pli_qcov,50,25.0
8dv7__1__1.B__1.D,0.0,1,76.0,163,58.104294478527606,58.104294478527606,High density,Interaction,pli_qcov,50,0.0
8dv8__1__1.A__1.C,0.0,1,86.0,417,58.36450839328537,58.36450839328537,High density,Interaction,pli_qcov,50,0.0
8dvh__1__1.A__1.C_1.D,0.5,1,91.0,33,70.0,70.0,High density,Interaction,pli_qcov,50,50.0
8dvo__1__1.A__1.B_1.C_1.D,0.0,1,100.0,99,59.343434343434346,59.343434343434346,High density,Interaction,pli_qcov,50,0.0
8dxk__1__1.A_1.B__1.C,1.0,1,100.0,90,61.03333333333333,61.03333333333333,High density,Interaction,pli_qcov,50,100.0
8e0h__1__1.A__1.C,0.75,1,94.0,280,73.88928571428572,73.88928571428572,High density,Interaction,pli_qcov,50,75.0
8e1h__1__1.A__1.C_1.E_1.F,1.0,1,87.0,18,65.61111111111111,65.61111111111111,Low density,Interaction,pli_qcov,50,100.0
8e1i__1__1.A__1.C_1.D_1.E_1.F,1.0,1,74.0,12,58.333333333333336,58.333333333333336,Low density,Interaction,pli_qcov,50,100.0
8e1o__1__1.A__1.D,1.0,1,75.0,10,59.2,59.2,Low density,Interaction,pli_qcov,50,100.0
8e1t__1__1.A__1.C_1.E,1.0,1,100.0,17,78.6470588235294,78.6470588235294,Low density,Interaction,pli_qcov,50,100.0
8e1x__1__1.A__1.C,0.25,1,50.0,4,50.0,50.0,Low density,Interaction,pli_qcov,50,25.0
8e4s__1__1.A__1.B_1.C_1.D,0.0,1,100.0,65,75.63076923076923,75.63076923076923,High density,Interaction,pli_qcov,50,0.0
8e5i__1__1.A__1.B_1.E,1.0,1,95.0,261,73.08045977011494,73.08045977011494,High density,Interaction,pli_qcov,50,100.0
8e5m__1__1.A_1.E__1.U,0.0,1,77.0,79,58.075949367088604,58.075949367088604,High density,Interaction,pli_qcov,50,0.0
8e62__1__1.A_1.C__1.G_1.H,0.75,2,34.0,0,,34.0,No neighbours,Interaction,pli_qcov,50,75.0
8e81__1__1.A__1.B,0.5,1,83.0,409,53.3838630806846,53.3838630806846,High density,Interaction,pli_qcov,50,50.0
8e9e__1__1.A_1.B__1.I_1.J_1.K,1.0,2,72.0,56,58.25,58.25,High density,Interaction,pli_qcov,50,100.0
8e9r__1__1.A_1.B__1.E_1.F,1.0,1,81.0,140,62.45,62.45,High density,Interaction,pli_qcov,50,100.0
8ea6__1__1.A_1.B__1.C,0.0,1,8.0,0,,8.0,No neighbours,Interaction,pli_qcov,50,0.0
8eef__1__1.A__1.C_1.D,0.625,2,74.0,128,61.40625,61.40625,High density,Interaction,pli_qcov,50,62.5
8efj__1__1.A__1.D,0.0,1,78.0,342,60.27777777777778,60.27777777777778,High density,Interaction,pli_qcov,50,0.0
8egf__1__1.A__1.B_1.C,1.0,1,67.0,34,56.55882352941177,56.55882352941177,High density,Interaction,pli_qcov,50,100.0
8egz__1__1.B__1.I,1.0,1,100.0,203,74.13793103448276,74.13793103448276,High density,Interaction,pli_qcov,50,100.0
8eh0__1__1.A__1.C_1.E,0.5,2,87.0,302,66.79470198675497,66.79470198675497,High density,Interaction,pli_qcov,50,50.0
8emu__1__1.A__1.E,0.0,1,100.0,84,61.01190476190476,61.01190476190476,High density,Interaction,pli_qcov,50,0.0
8eni__1__2.A__2.B,0.25,1,61.0,35,51.0,51.0,High density,Interaction,pli_qcov,50,25.0
8eq9__1__1.A__1.B,0.25,1,78.0,137,57.68613138686131,57.68613138686131,High density,Interaction,pli_qcov,50,25.0
8eqz__1__1.A__1.C,0.0,1,80.0,11,63.63636363636363,63.63636363636363,Low density,Interaction,pli_qcov,50,0.0
8er0__1__1.A__1.C_1.D,0.875,2,62.0,38,54.473684210526315,54.473684210526315,High density,Interaction,pli_qcov,50,87.5
8erb__1__1.A_1.C__1.Q,1.0,1,89.0,49,61.0,61.0,High density,Interaction,pli_qcov,50,100.0
8erd__1__1.A__1.B,1.0,1,79.0,215,54.074418604651164,54.074418604651164,High density,Interaction,pli_qcov,50,100.0
8erj__1__1.A_2.C__1.I,1.0,1,94.0,61,64.8360655737705,64.8360655737705,High density,Interaction,pli_qcov,50,100.0
8etd__1__1.B__1.E_1.F,1.0,1,94.0,1748,70.20308924485126,70.20308924485126,High density,Interaction,pli_qcov,50,100.0
8evx__1__1.A__1.C_1.D_1.E_1.F_1.G,1.0,1,80.0,66,66.24242424242425,66.24242424242425,High density,Interaction,pli_qcov,50,100.0
8evz__1__1.A__1.D_1.E_1.F_1.G,1.0,1,76.0,56,65.10714285714286,65.10714285714286,High density,Interaction,pli_qcov,50,100.0
8ewz__1__1.A__1.B_1.C_1.H,0.25,1,69.0,21,56.42857142857143,56.42857142857143,Low density,Interaction,pli_qcov,50,25.0
8ex1__1__1.A__1.B,1.0,1,100.0,824,63.00485436893204,63.00485436893204,High density,Interaction,pli_qcov,50,100.0
8ex2__1__1.A__1.B,1.0,1,88.0,921,56.272529858849076,56.272529858849076,High density,Interaction,pli_qcov,50,100.0
8ex3__1__1.A__1.B_1.C,0.5,1,85.0,35,67.74285714285715,67.74285714285715,High density,Interaction,pli_qcov,50,50.0
8exl__1__1.A__1.B,1.0,1,64.0,10,58.6,58.6,Low density,Interaction,pli_qcov,50,100.0
8exu__1__1.A__1.B,1.0,1,70.0,20,52.0,52.0,Low density,Interaction,pli_qcov,50,100.0
8eym__1__1.A_1.B__1.C_1.E,0.5,1,6.0,0,,6.0,No neighbours,Interaction,pli_qcov,50,50.0
8ez1__1__1.A_1.B__1.D,0.25,1,68.0,64,53.6875,53.6875,High density,Interaction,pli_qcov,50,25.0
8f1g__1__1.A__1.C,0.0,1,50.0,4,50.0,50.0,Low density,Interaction,pli_qcov,50,0.0
8f1z__1__1.A__1.B,1.0,1,67.0,153,51.59477124183007,51.59477124183007,High density,Interaction,pli_qcov,50,100.0
8f4q__1__1.A__1.F,0.0,1,0.0,0,,0.0,No neighbours,Interaction,pli_qcov,50,0.0
8f71__1__1.B__1.E_1.F,1.0,1,22.0,0,,22.0,No neighbours,Interaction,pli_qcov,50,100.0
8f8k__1__1.A__1.F_1.G_1.I_1.J_1.K,0.0,1,63.0,2,58.0,58.0,Low density,Interaction,pli_qcov,50,0.0
8f8l__1__1.A__1.B_1.D_1.E,0.0,1,58.0,3,52.666666666666664,52.666666666666664,Low density,Interaction,pli_qcov,50,0.0
8f8m__1__1.A__1.C,0.0,1,73.0,38,57.13157894736842,57.13157894736842,High density,Interaction,pli_qcov,50,0.0
8fb1__1__1.A__1.C,0.75,1,77.0,17,59.0,59.0,Low density,Interaction,pli_qcov,50,75.0
8fb1__1__1.A__1.D,0.75,1,93.0,25,72.48,72.48,Low density,Interaction,pli_qcov,50,75.0
8fcd__1__1.A_1.B__1.C,1.0,1,79.0,135,57.977777777777774,57.977777777777774,High density,Interaction,pli_qcov,50,100.0
8fdb__1__1.A_1.B__1.D_1.F_1.H,0.125,2,9.0,0,,9.0,No neighbours,Interaction,pli_qcov,50,12.5
8fdx__1__1.A__1.B_1.C,1.0,2,90.0,56,67.60714285714286,67.60714285714286,High density,Interaction,pli_qcov,50,100.0
8fdz__1__1.A__1.B_1.C,1.0,2,76.0,46,63.73913043478261,63.73913043478261,High density,Interaction,pli_qcov,50,100.0
8fe6__1__1.A__1.I,1.0,1,96.0,107,72.49532710280374,72.49532710280374,High density,Interaction,pli_qcov,50,100.0
8fe8__1__1.A_1.B__1.C,0.75,1,92.0,65,67.66153846153846,67.66153846153846,High density,Interaction,pli_qcov,50,75.0
8fe9__1__1.A__1.B,1.0,1,100.0,2623,71.74990468928708,71.74990468928708,High density,Interaction,pli_qcov,50,100.0
8fen__1__1.A__1.B_1.C,0.625,2,94.0,56,66.96428571428571,66.96428571428571,High density,Interaction,pli_qcov,50,62.5
8fev__1__1.A__1.C_1.D,0.5,2,68.0,34,61.470588235294116,61.470588235294116,High density,Interaction,pli_qcov,50,50.0
8fgz__1__1.A__1.B,1.0,1,91.0,86,64.4186046511628,64.4186046511628,High density,Interaction,pli_qcov,50,100.0
8fh4__1__1.A__1.E,0.5,1,78.0,230,57.86521739130435,57.86521739130435,High density,Interaction,pli_qcov,50,50.0
8fh5__1__1.A__1.B_1.C,1.0,2,88.0,376,64.72340425531915,64.72340425531915,High density,Interaction,pli_qcov,50,100.0
8fh9__1__1.A__1.B_1.C,1.0,2,87.0,382,61.75916230366492,61.75916230366492,High density,Interaction,pli_qcov,50,100.0
8fjt__1__1.A_1.B__1.C_1.E,0.5,2,69.0,44,56.09090909090909,56.09090909090909,High density,Interaction,pli_qcov,50,50.0
8fju__1__1.A_1.B__1.C_1.D,0.5,2,65.0,30,56.8,56.8,Low density,Interaction,pli_qcov,50,50.0
8fjx__1__1.A__1.B_1.C,0.625,2,85.0,70,65.4,65.4,High density,Interaction,pli_qcov,50,62.5
8fjy__1__1.A__1.B_1.C,0.75,2,89.0,68,73.38235294117646,73.38235294117646,High density,Interaction,pli_qcov,50,75.0
8fjz__1__1.C__1.I,1.0,1,67.0,93,52.204301075268816,52.204301075268816,High density,Interaction,pli_qcov,50,100.0
8fko__1__1.C__1.I,0.5,1,73.0,104,56.64423076923077,56.64423076923077,High density,Interaction,pli_qcov,50,50.0
8fly__1__1.A__1.K,0.5,1,57.0,8,51.75,51.75,Low density,Interaction,pli_qcov,50,50.0
8flz__1__1.A__1.K,0.25,1,56.0,2,53.0,53.0,Low density,Interaction,pli_qcov,50,25.0
8fm0__1__1.A__1.K,0.25,1,56.0,9,52.666666666666664,52.666666666666664,Low density,Interaction,pli_qcov,50,25.0
8fm2__1__1.A__1.K,0.25,1,67.0,23,54.69565217391305,54.69565217391305,Low density,Interaction,pli_qcov,50,25.0
8fm3__1__1.A__1.K,0.25,1,56.0,8,53.0,53.0,Low density,Interaction,pli_qcov,50,25.0
8fm4__1__1.A__1.K,0.25,1,57.0,8,51.75,51.75,Low density,Interaction,pli_qcov,50,25.0
8fm5__1__1.A__1.K,0.0,1,47.0,0,,47.0,No neighbours,Interaction,pli_qcov,50,0.0
8fm7__1__1.A__1.K,0.25,1,56.0,7,51.714285714285715,51.714285714285715,Low density,Interaction,pli_qcov,50,25.0
8fm8__1__1.A__1.K,0.0,1,53.0,2,53.0,53.0,Low density,Interaction,pli_qcov,50,0.0
8fo5__1__1.A_1.B__1.E,0.0,1,45.0,0,,45.0,No neighbours,Interaction,pli_qcov,50,0.0
8fp1__1__1.A__1.B,0.75,1,100.0,749,54.468624833110816,54.468624833110816,High density,Interaction,pli_qcov,50,75.0
8fp5__1__1.A__1.C_1.D,0.75,1,67.0,16,52.9375,52.9375,Low density,Interaction,pli_qcov,50,75.0
8fqx__1__1.A__1.B_1.C,0.5,1,100.0,18,61.72222222222222,61.72222222222222,Low density,Interaction,pli_qcov,50,50.0
8fsi__1__1.A__1.B_1.C_1.D_1.F,0.75,1,75.0,1,75.0,75.0,Low density,Interaction,pli_qcov,50,75.0
8ftr__1__2.A__2.B,0.75,1,80.0,52,60.76923076923077,60.76923076923077,High density,Interaction,pli_qcov,50,75.0
8fts__1__2.A__2.B_2.C_2.D,0.75,1,30.0,0,,30.0,No neighbours,Interaction,pli_qcov,50,75.0
8fwp__1__1.A_1.B__1.D_1.E,0.25,1,82.0,38,65.65789473684211,65.65789473684211,High density,Interaction,pli_qcov,50,25.0
8fwz__1__1.B__1.E,1.0,1,94.0,255,64.31372549019608,64.31372549019608,High density,Interaction,pli_qcov,50,100.0
8fx1__1__1.A__1.C,0.75,1,85.0,185,57.513513513513516,57.513513513513516,High density,Interaction,pli_qcov,50,75.0
8fx2__1__1.B__1.D,1.0,1,77.0,168,57.92857142857143,57.92857142857143,High density,Interaction,pli_qcov,50,100.0
8fx3__1__1.B__1.D,0.75,1,76.0,100,58.24,58.24,High density,Interaction,pli_qcov,50,75.0
8fxn__1__1.A__1.B,0.0,1,75.0,300,54.31,54.31,High density,Interaction,pli_qcov,50,0.0
8fy7__1__1.A_1.B__1.C,1.0,1,85.0,47,60.276595744680854,60.276595744680854,High density,Interaction,pli_qcov,50,100.0
8fz1__1__1.A__1.G_1.I_1.K,0.5,1,73.0,227,57.497797356828194,57.497797356828194,High density,Interaction,pli_qcov,50,50.0
8g20__1__1.A__1.C_1.D_1.G,0.25,1,88.0,101,53.504950495049506,53.504950495049506,High density,Interaction,pli_qcov,50,25.0
8g3e__1__1.A__1.C,0.0,1,86.0,19,61.526315789473685,61.526315789473685,Low density,Interaction,pli_qcov,50,0.0
8g3s__1__1.A__1.E,1.0,1,92.0,110,58.78181818181818,58.78181818181818,High density,Interaction,pli_qcov,50,100.0
8g63__1__1.A__1.B,1.0,1,82.0,535,60.06355140186916,60.06355140186916,High density,Interaction,pli_qcov,50,100.0
8g68__1__1.A__1.C,0.0,1,33.0,0,,33.0,No neighbours,Interaction,pli_qcov,50,0.0
8g69__1__1.A__1.C,0.0,1,25.0,0,,25.0,No neighbours,Interaction,pli_qcov,50,0.0
8g8x__1__1.A__1.C,1.0,1,100.0,956,61.66108786610879,61.66108786610879,High density,Interaction,pli_qcov,50,100.0
8gb4__1__1.A__1.E_1.F_1.G,0.875,2,67.0,28,57.285714285714285,57.285714285714285,Low density,Interaction,pli_qcov,50,87.5
8gcz__1__1.A__1.N,0.25,1,70.0,41,56.34146341463415,56.34146341463415,High density,Interaction,pli_qcov,50,25.0
8gdk__1__1.A__1.O,0.75,1,67.0,28,53.464285714285715,53.464285714285715,Low density,Interaction,pli_qcov,50,75.0
8gds__1__1.A__1.E,0.0,1,64.0,107,51.504672897196265,51.504672897196265,High density,Interaction,pli_qcov,50,0.0
8gem__1__1.A__1.B,0.5,1,60.0,11,53.63636363636363,53.63636363636363,Low density,Interaction,pli_qcov,50,50.0
8geu__1__1.A__1.B,0.75,1,67.0,8,57.375,57.375,Low density,Interaction,pli_qcov,50,75.0
8gev__1__1.A__1.B,0.75,1,69.0,10,57.8,57.8,Low density,Interaction,pli_qcov,50,75.0
8gez__1__1.A__1.B,0.0,1,62.0,2,56.0,56.0,Low density,Interaction,pli_qcov,50,0.0
8gf0__1__1.A__1.B,0.25,1,56.0,1,56.0,56.0,Low density,Interaction,pli_qcov,50,25.0
8gfd__1__1.A__1.B,0.0,1,56.0,2,56.0,56.0,Low density,Interaction,pli_qcov,50,0.0
8gff__1__1.A__1.B,0.0,1,50.0,2,50.0,50.0,Low density,Interaction,pli_qcov,50,0.0
8gfg__1__1.A__1.B,0.0,1,50.0,1,50.0,50.0,Low density,Interaction,pli_qcov,50,0.0
8gfh__1__1.A__1.B_1.C,0.375,2,41.0,0,,41.0,No neighbours,Interaction,pli_qcov,50,37.5
8gfq__1__1.A__1.B,0.75,1,45.0,0,,45.0,No neighbours,Interaction,pli_qcov,50,75.0
8gfs__1__1.A__1.B,0.0,1,55.0,3,55.0,55.0,Low density,Interaction,pli_qcov,50,0.0
8gja__1__1.A_1.B__1.G_1.H,1.0,1,61.0,24,54.041666666666664,54.041666666666664,Low density,Interaction,pli_qcov,50,100.0
8gjb__1__1.B__1.G_1.H,1.0,1,88.0,119,72.19327731092437,72.19327731092437,High density,Interaction,pli_qcov,50,100.0
8gkf__1__1.A__1.J,0.75,1,55.0,2,52.5,52.5,Low density,Interaction,pli_qcov,50,75.0
8gm5__1__1.A__1.D,0.75,1,33.0,0,,33.0,No neighbours,Interaction,pli_qcov,50,75.0
8gne__1__1.A__1.B,0.5,1,80.0,47,54.8936170212766,54.8936170212766,High density,Interaction,pli_qcov,50,50.0
8gne__1__1.A__1.E,0.0,1,75.0,34,60.85294117647059,60.85294117647059,High density,Interaction,pli_qcov,50,0.0
8gpc__1__1.A__1.C_1.D_1.E,1.0,1,93.0,98,69.6938775510204,69.6938775510204,High density,Interaction,pli_qcov,50,100.0
8gpd__1__1.A__1.C_1.D_1.E,1.0,1,100.0,135,73.5037037037037,73.5037037037037,High density,Interaction,pli_qcov,50,100.0
8gpe__1__1.A__1.C_1.D_1.E,1.0,1,86.0,105,66.3047619047619,66.3047619047619,High density,Interaction,pli_qcov,50,100.0
8grw__1__1.A_1.B__1.C_1.D,0.0,1,64.0,19,53.21052631578947,53.21052631578947,Low density,Interaction,pli_qcov,50,0.0
8gtg__1__1.A__1.C,0.5,1,100.0,6,73.33333333333333,73.33333333333333,Low density,Interaction,pli_qcov,50,50.0
8gti__1__1.A__1.H,0.0,1,83.0,6,66.83333333333333,66.83333333333333,Low density,Interaction,pli_qcov,50,0.0
8gtm__1__1.A__1.C,0.25,1,100.0,6,79.16666666666667,79.16666666666667,Low density,Interaction,pli_qcov,50,25.0
8gtv__1__1.A_2.B__2.D,0.0,1,89.0,11,63.0,63.0,Low density,Interaction,pli_qcov,50,0.0
8gu1__1__1.A_1.B__1.D,0.0,1,31.0,0,,31.0,No neighbours,Interaction,pli_qcov,50,0.0
8gvj__1__1.A__1.B,0.0,1,83.0,124,54.056451612903224,54.056451612903224,High density,Interaction,pli_qcov,50,0.0
8gwd__1__2.A__2.B_2.C,0.5,1,89.0,10,65.9,65.9,Low density,Interaction,pli_qcov,50,50.0
8gww__1__1.A__1.C,0.75,1,88.0,23,58.56521739130435,58.56521739130435,Low density,Interaction,pli_qcov,50,75.0
8gyd__1__1.A_1.B__1.K,0.0,1,25.0,0,,25.0,No neighbours,Interaction,pli_qcov,50,0.0
8gyj__1__1.A_1.B__1.D_1.I,0.0,1,60.0,3,54.666666666666664,54.666666666666664,Low density,Interaction,pli_qcov,50,0.0
8gzc__1__1.A__1.F,1.0,1,47.0,0,,47.0,No neighbours,Interaction,pli_qcov,50,100.0
8h4j__1__1.A_1.D__1.I_1.O,0.5,2,61.0,18,55.0,55.0,Low density,Interaction,pli_qcov,50,50.0
8h53__1__1.A__1.E_1.F_1.P_1.Q,1.0,1,76.0,9,60.44444444444444,60.44444444444444,Low density,Interaction,pli_qcov,50,100.0
8h59__1__1.A__1.B,0.0,1,59.0,19,53.94736842105263,53.94736842105263,Low density,Interaction,pli_qcov,50,0.0
8h5y__1__1.A__1.D_1.E,0.0,1,60.0,2,56.5,56.5,Low density,Interaction,pli_qcov,50,0.0
8h7r__1__1.A__1.B,0.25,1,33.0,0,,33.0,No neighbours,Interaction,pli_qcov,50,25.0
8h99__1__1.B__1.H_1.J_1.K,1.0,1,54.0,5,51.6,51.6,Low density,Interaction,pli_qcov,50,100.0
8haq__1__1.A__1.C,0.25,1,80.0,756,53.439153439153436,53.439153439153436,High density,Interaction,pli_qcov,50,25.0
8hcc__1__1.B__1.I_1.J_1.K,1.0,1,50.0,9,50.0,50.0,Low density,Interaction,pli_qcov,50,100.0
8hch__1__1.C__1.J,0.0,1,57.0,8,57.0,57.0,Low density,Interaction,pli_qcov,50,0.0
8hd3__1__1.A__1.C,0.0,1,73.0,69,56.43478260869565,56.43478260869565,High density,Interaction,pli_qcov,50,0.0
8he2__1__1.A__1.B_1.C,0.0,1,56.0,2,56.0,56.0,Low density,Interaction,pli_qcov,50,0.0
8he8__1__1.A__1.D_1.E,1.0,1,100.0,282,58.691489361702125,58.691489361702125,High density,Interaction,pli_qcov,50,100.0
8hf8__1__1.A__1.C,1.0,1,77.0,74,60.41891891891892,60.41891891891892,High density,Interaction,pli_qcov,50,100.0
8hfh__1__1.A__1.B_1.C,0.75,1,91.0,69,54.89855072463768,54.89855072463768,High density,Interaction,pli_qcov,50,75.0
8hfn__1__1.A__1.C_1.D,0.0,1,36.0,0,,36.0,No neighbours,Interaction,pli_qcov,50,0.0
8hi5__1__1.A__1.B_1.C,0.5,2,63.0,170,55.16470588235294,55.16470588235294,High density,Interaction,pli_qcov,50,50.0
8hjg__1__1.A__1.E_1.F,1.0,1,81.0,70,61.18571428571428,61.18571428571428,High density,Interaction,pli_qcov,50,100.0
8hko__1__1.A__1.D_1.E_1.G_1.H,1.0,1,69.0,18,57.388888888888886,57.388888888888886,Low density,Interaction,pli_qcov,50,100.0
8hlj__1__1.A__1.C,1.0,1,100.0,292,62.45890410958904,62.45890410958904,High density,Interaction,pli_qcov,50,100.0
8ho6__1__1.A__1.B_1.C,0.0,1,65.0,8,53.875,53.875,Low density,Interaction,pli_qcov,50,0.0
8hp4__1__1.A_1.B__1.C_1.D,1.0,1,95.0,79,77.39240506329114,77.39240506329114,High density,Interaction,pli_qcov,50,100.0
8hpc__1__1.A_1.H__1.P,0.75,1,75.0,6,69.66666666666667,69.66666666666667,Low density,Interaction,pli_qcov,50,75.0
8hrv__1__1.A_1.B_1.C__1.E_1.H,0.75,1,93.0,8,73.625,73.625,Low density,Interaction,pli_qcov,50,75.0
8htg__1__1.A__1.F_1.G,1.0,1,95.0,178,70.91573033707866,70.91573033707866,High density,Interaction,pli_qcov,50,100.0
8hul__1__1.A__1.C,1.0,1,88.0,206,57.529126213592235,57.529126213592235,High density,Interaction,pli_qcov,50,100.0
8hum__1__1.A__1.C,1.0,1,75.0,79,54.063291139240505,54.063291139240505,High density,Interaction,pli_qcov,50,100.0
8huu__1__1.A__1.C,0.0,1,78.0,99,58.333333333333336,58.333333333333336,High density,Interaction,pli_qcov,50,0.0
8hx2__1__1.A__1.B_1.C,0.25,1,67.0,7,58.285714285714285,58.285714285714285,Low density,Interaction,pli_qcov,50,25.0
8hxh__1__1.A__1.B_1.C,1.0,1,88.0,22,61.27272727272727,61.27272727272727,Low density,Interaction,pli_qcov,50,100.0
8hxu__1__1.A__1.C_1.D_1.E,0.25,1,75.0,64,52.640625,52.640625,High density,Interaction,pli_qcov,50,25.0
8hy6__1__1.A__1.C_1.D_1.E,0.25,1,56.0,30,56.0,56.0,Low density,Interaction,pli_qcov,50,25.0
8hyk__1__1.A__1.B_1.C,0.25,1,33.0,0,,33.0,No neighbours,Interaction,pli_qcov,50,25.0
8hym__1__2.A__2.B_2.C,1.0,1,78.0,15,63.333333333333336,63.333333333333336,Low density,Interaction,pli_qcov,50,100.0
8hyp__1__2.A__2.B_2.C,0.5,1,78.0,4,67.0,67.0,Low density,Interaction,pli_qcov,50,50.0
8hz7__1__1.A__1.B_1.C,1.0,1,71.0,10,62.6,62.6,Low density,Interaction,pli_qcov,50,100.0
8i0d__1__1.A__1.B,0.0,1,70.0,52,54.61538461538461,54.61538461538461,High density,Interaction,pli_qcov,50,0.0
8i19__1__1.A__1.C_1.D_1.E,1.0,1,67.0,8,56.625,56.625,Low density,Interaction,pli_qcov,50,100.0
8i1o__1__1.A__1.F,1.0,1,94.0,65,74.38461538461539,74.38461538461539,High density,Interaction,pli_qcov,50,100.0
8i2n__1__1.A__1.C,0.75,1,80.0,291,53.333333333333336,53.333333333333336,High density,Interaction,pli_qcov,50,75.0
8i2u__1__1.A__1.B_1.C,1.0,1,71.0,14,60.0,60.0,Low density,Interaction,pli_qcov,50,100.0
8i4i__1__1.A__1.C,1.0,1,89.0,27,71.48148148148148,71.48148148148148,Low density,Interaction,pli_qcov,50,100.0
8ie5__1__1.A__1.B,0.75,1,80.0,470,53.91489361702128,53.91489361702128,High density,Interaction,pli_qcov,50,75.0
8ie6__1__1.A__1.B,0.25,1,89.0,532,59.12218045112782,59.12218045112782,High density,Interaction,pli_qcov,50,25.0
