query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
8con__1__1.A_2.A__2.D_2.J,1.0,1,100.0,199,89.22613065326634,89.22613065326634,High density,Pocket,pocket_qcov,70,100.0
8coq__1__1.A__1.C_1.D,0.625,2,100.0,1434,91.52161785216178,91.52161785216178,High density,Pocket,pocket_qcov,70,62.5
8cou__1__1.A__1.V,0.5,1,96.0,66,87.96969696969697,87.96969696969697,Low density,Pocket,pocket_qcov,70,50.0
8cov__1__1.A__1.D,0.25,1,83.0,38,75.94736842105263,75.94736842105263,Low density,Pocket,pocket_qcov,70,25.0
8cow__1__1.B__1.I_1.J,1.0,2,100.0,1420,88.69859154929577,88.69859154929577,High density,Pocket,pocket_qcov,70,100.0
8cp4__1__2.A__2.H_2.I,0.0,1,75.0,3,72.33333333333333,72.33333333333333,Low density,Pocket,pocket_qcov,70,0.0
8cp7__1__1.A__1.B,0.75,1,100.0,48,84.89583333333333,84.89583333333333,Low density,Pocket,pocket_qcov,70,75.0
8cp9__1__1.A__1.C_1.D,0.5,1,89.0,15,83.33333333333333,83.33333333333333,Low density,Pocket,pocket_qcov,70,50.0
8cpb__1__1.B__1.H,0.0,1,93.0,5,82.2,82.2,Low density,Pocket,pocket_qcov,70,0.0
8cq8__1__1.A__1.C_1.D_1.E,1.0,2,100.0,1424,90.13342696629213,90.13342696629213,High density,Pocket,pocket_qcov,70,100.0
8cq9__1__1.B__1.I_1.J_1.K,1.0,2,100.0,1436,90.3259052924791,90.3259052924791,High density,Pocket,pocket_qcov,70,100.0
8cqv__1__1.A_1.B__1.K_1.P,1.0,1,100.0,10,90.3,90.3,Low density,Pocket,pocket_qcov,70,100.0
8crj__1__1.A__1.B,0.0,1,98.0,15,86.8,86.8,Low density,Pocket,pocket_qcov,70,0.0
8crl__1__1.A__1.C,1.0,1,100.0,25,85.36,85.36,Low density,Pocket,pocket_qcov,70,100.0
8crp__1__1.A_1.C__1.E_1.I,0.5,2,95.0,68,89.70588235294117,89.70588235294117,Low density,Pocket,pocket_qcov,70,50.0
8csg__1__1.A__1.C_1.D,0.625,2,100.0,128,91.890625,91.890625,High density,Pocket,pocket_qcov,70,62.5
8cta__1__1.A_1.B_1.D__1.Q,1.0,1,82.0,54,74.4074074074074,74.4074074074074,Low density,Pocket,pocket_qcov,70,100.0
8ctb__1__1.A__1.C_1.D,0.5,2,100.0,128,89.5625,89.5625,High density,Pocket,pocket_qcov,70,50.0
8cu7__1__1.A__1.C,0.75,1,93.0,39,79.7948717948718,79.7948717948718,Low density,Pocket,pocket_qcov,70,75.0
8cvc__1__1.A__1.C_1.J_1.O_1.P,0.5,1,85.0,2,85.0,85.0,Low density,Pocket,pocket_qcov,70,50.0
8cvd__1__1.A__1.B_1.K_1.L,0.5,1,88.0,2,88.0,88.0,Low density,Pocket,pocket_qcov,70,50.0
8cve__1__1.A__1.B_1.K_1.L,0.75,2,74.0,2,74.0,74.0,Low density,Pocket,pocket_qcov,70,75.0
8cvf__1__1.A__1.D_1.E_1.F_1.G,0.5,1,88.0,3,82.66666666666667,82.66666666666667,Low density,Pocket,pocket_qcov,70,50.0
8cvg__1__1.A__1.B_1.F_1.J,0.5,2,71.0,2,71.0,71.0,Low density,Pocket,pocket_qcov,70,50.0
8cyu__1__1.A_1.B__1.F,1.0,1,100.0,245,80.89387755102041,80.89387755102041,High density,Pocket,pocket_qcov,70,100.0
8cyz__1__1.A_1.C__1.E,1.0,1,100.0,261,82.73563218390805,82.73563218390805,High density,Pocket,pocket_qcov,70,100.0
8cz7__1__1.A_1.C__1.E,1.0,1,100.0,371,81.77897574123989,81.77897574123989,High density,Pocket,pocket_qcov,70,100.0
8czl__1__1.A__1.C_1.D,0.5,1,89.0,2,89.0,89.0,Low density,Pocket,pocket_qcov,70,50.0
8d19__1__1.A__1.C_1.D,1.0,1,100.0,2,100.0,100.0,Low density,Pocket,pocket_qcov,70,100.0
8d3e__1__1.A__1.C_1.D,1.0,1,92.0,238,76.6218487394958,76.6218487394958,High density,Pocket,pocket_qcov,70,100.0
8d3h__1__1.A__1.C_1.D,0.625,2,91.0,228,74.85087719298245,74.85087719298245,High density,Pocket,pocket_qcov,70,62.5
8d3j__1__1.A__1.D_1.E_1.F,0.625,2,90.0,234,76.15384615384616,76.15384615384616,High density,Pocket,pocket_qcov,70,62.5
8d5b__1__1.A__1.B_1.G_1.H,1.0,1,96.0,8,95.0,95.0,Low density,Pocket,pocket_qcov,70,100.0
8d6c__1__1.A__1.F,1.0,1,100.0,1016,76.73622047244095,76.73622047244095,High density,Pocket,pocket_qcov,70,100.0
8d6e__1__1.A__1.D,1.0,1,100.0,1307,78.61285386381026,78.61285386381026,High density,Pocket,pocket_qcov,70,100.0
8d6f__1__1.A__1.D,1.0,1,100.0,1385,77.38989169675091,77.38989169675091,High density,Pocket,pocket_qcov,70,100.0
8d6m__1__1.A__1.C,0.25,1,100.0,9,87.55555555555556,87.55555555555556,Low density,Pocket,pocket_qcov,70,25.0
8d6t__1__1.A__1.C,0.25,1,94.0,9,85.66666666666667,85.66666666666667,Low density,Pocket,pocket_qcov,70,25.0
8d9b__1__1.A__1.C_1.D,1.0,1,95.0,412,80.81796116504854,80.81796116504854,High density,Pocket,pocket_qcov,70,100.0
8d9c__1__1.A__1.C_1.D,1.0,1,100.0,434,80.47465437788019,80.47465437788019,High density,Pocket,pocket_qcov,70,100.0
8db0__1__1.A__1.E,0.75,1,83.0,33,79.12121212121212,79.12121212121212,Low density,Pocket,pocket_qcov,70,75.0
8dcd__1__1.A__1.E_1.Q_1.R,0.25,1,100.0,5,92.0,92.0,Low density,Pocket,pocket_qcov,70,25.0
8ddb__1__1.A__1.B_1.C_1.E,1.0,1,93.0,236,79.87711864406779,79.87711864406779,High density,Pocket,pocket_qcov,70,100.0
8dil__1__1.A_1.B__1.K_1.L_1.M,1.0,1,96.0,11,82.54545454545455,82.54545454545455,Low density,Pocket,pocket_qcov,70,100.0
8dj6__1__1.C__1.F_1.O,0.0,1,83.0,64,78.875,78.875,Low density,Pocket,pocket_qcov,70,0.0
8djv__1__1.A__1.B_1.C_1.D,1.0,1,90.0,114,73.49122807017544,73.49122807017544,High density,Pocket,pocket_qcov,70,100.0
8dk4__1__1.A__1.C,1.0,1,100.0,801,79.18227215980025,79.18227215980025,High density,Pocket,pocket_qcov,70,100.0
8dkp__1__1.A__1.C_1.D,0.875,2,100.0,254,92.66141732283465,92.66141732283465,High density,Pocket,pocket_qcov,70,87.5
8dkq__1__1.A__1.C_1.D,0.875,2,98.0,250,90.032,90.032,High density,Pocket,pocket_qcov,70,87.5
8dkt__1__1.A_1.B__1.D_1.E,0.5,1,100.0,26,80.61538461538461,80.61538461538461,Low density,Pocket,pocket_qcov,70,50.0
8dml__1__1.B__1.J,0.25,1,87.0,3,80.33333333333333,80.33333333333333,Low density,Pocket,pocket_qcov,70,25.0
8doc__1__2.A__2.B_2.D_2.E,1.0,1,100.0,10,94.7,94.7,Low density,Pocket,pocket_qcov,70,100.0
8dos__1__1.A_1.B__1.C_1.G,0.0,1,82.0,24,76.0,76.0,Low density,Pocket,pocket_qcov,70,0.0
8dpb__1__1.A_1.B__1.I_1.J,1.0,1,69.0,0,,69.0,No neighbours,Pocket,pocket_qcov,70,100.0
8dq8__1__1.B__1.F_1.G,1.0,2,94.0,358,83.07821229050279,83.07821229050279,High density,Pocket,pocket_qcov,70,100.0
8dqd__1__1.A__1.B,0.75,1,74.0,2,73.0,73.0,Low density,Pocket,pocket_qcov,70,75.0
8dqh__1__1.B__1.J_1.K_1.L,1.0,1,100.0,91,89.0989010989011,89.0989010989011,Low density,Pocket,pocket_qcov,70,100.0
8dqs__1__1.A__1.B_1.C_1.D,0.5,1,100.0,210,80.91904761904762,80.91904761904762,High density,Pocket,pocket_qcov,70,50.0
8dsc__1__1.B__1.L,0.0,1,85.0,14,76.14285714285714,76.14285714285714,Low density,Pocket,pocket_qcov,70,0.0
8dse__1__1.A_1.B__1.C_1.G,0.375,2,92.0,60,76.43333333333334,76.43333333333334,Low density,Pocket,pocket_qcov,70,37.5
8dsh__1__1.A_1.B__1.C,0.0,1,100.0,8,86.125,86.125,Low density,Pocket,pocket_qcov,70,0.0
8dsh__1__1.A_1.B__1.E_1.F,0.0,2,73.0,2,73.0,73.0,Low density,Pocket,pocket_qcov,70,0.0
8dsm__1__1.A_1.B__1.J,0.5,1,89.0,29,78.44827586206897,78.44827586206897,Low density,Pocket,pocket_qcov,70,50.0
8dsr__1__1.A__1.C,0.0,1,96.0,642,76.97819314641744,76.97819314641744,High density,Pocket,pocket_qcov,70,0.0
8dt1__1__1.B__1.J_1.K,1.0,1,100.0,2550,91.9835294117647,91.9835294117647,High density,Pocket,pocket_qcov,70,100.0
8dt5__1__1.B__1.I_1.M_1.O,0.0,1,100.0,230,88.43913043478261,88.43913043478261,High density,Pocket,pocket_qcov,70,0.0
8du3__1__1.A__1.B,1.0,1,100.0,115,78.92173913043479,78.92173913043479,High density,Pocket,pocket_qcov,70,100.0
8du9__1__1.B__1.D,0.0,1,100.0,759,78.73122529644269,78.73122529644269,High density,Pocket,pocket_qcov,70,0.0
8dub__1__1.A__1.C,0.0,1,100.0,576,76.984375,76.984375,High density,Pocket,pocket_qcov,70,0.0
8duh__1__1.A__1.C,0.25,1,100.0,776,76.38015463917526,76.38015463917526,High density,Pocket,pocket_qcov,70,25.0
8dui__1__1.A__1.C,0.25,1,100.0,793,76.3984867591425,76.3984867591425,High density,Pocket,pocket_qcov,70,25.0
8duk__1__1.A__1.E,0.25,1,100.0,960,77.01354166666667,77.01354166666667,High density,Pocket,pocket_qcov,70,25.0
8dv7__1__1.B__1.D,0.0,1,100.0,771,77.52269779507134,77.52269779507134,High density,Pocket,pocket_qcov,70,0.0
8dv8__1__1.A__1.C,0.0,1,100.0,590,78.16949152542372,78.16949152542372,High density,Pocket,pocket_qcov,70,0.0
8dvh__1__1.A__1.C_1.D,0.5,1,96.0,44,84.06818181818181,84.06818181818181,Low density,Pocket,pocket_qcov,70,50.0
8dvo__1__1.A__1.B_1.C_1.D,0.0,1,95.0,208,85.57692307692308,85.57692307692308,High density,Pocket,pocket_qcov,70,0.0
8dxk__1__1.A_1.B__1.C,1.0,1,100.0,261,85.93486590038314,85.93486590038314,High density,Pocket,pocket_qcov,70,100.0
8e0h__1__1.A__1.C,0.75,1,100.0,290,89.87241379310345,89.87241379310345,High density,Pocket,pocket_qcov,70,75.0
8e1h__1__1.A__1.C_1.E_1.F,1.0,1,100.0,18,100.0,100.0,Low density,Pocket,pocket_qcov,70,100.0
8e1i__1__1.A__1.C_1.D_1.E_1.F,1.0,1,100.0,14,95.42857142857143,95.42857142857143,Low density,Pocket,pocket_qcov,70,100.0
8e1o__1__1.A__1.D,1.0,1,97.0,19,81.84210526315789,81.84210526315789,Low density,Pocket,pocket_qcov,70,100.0
8e1t__1__1.A__1.C_1.E,1.0,1,100.0,18,97.55555555555556,97.55555555555556,Low density,Pocket,pocket_qcov,70,100.0
8e1x__1__1.A__1.C,0.25,1,88.0,705,73.98581560283688,73.98581560283688,High density,Pocket,pocket_qcov,70,25.0
8e4s__1__1.A__1.B_1.C_1.D,0.0,1,100.0,212,92.00471698113208,92.00471698113208,High density,Pocket,pocket_qcov,70,0.0
8e5i__1__1.A__1.B_1.E,1.0,1,100.0,272,90.46691176470588,90.46691176470588,High density,Pocket,pocket_qcov,70,100.0
8e5m__1__1.A_1.E__1.U,0.0,1,83.0,174,73.183908045977,73.183908045977,High density,Pocket,pocket_qcov,70,0.0
8e62__1__1.A_1.C__1.G_1.H,0.75,2,94.0,28,83.21428571428571,83.21428571428571,Low density,Pocket,pocket_qcov,70,75.0
8e81__1__1.A__1.B,0.5,1,100.0,2914,82.44886753603295,82.44886753603295,High density,Pocket,pocket_qcov,70,50.0
8e9e__1__1.A_1.B__1.I_1.J_1.K,1.0,2,100.0,216,87.47222222222223,87.47222222222223,High density,Pocket,pocket_qcov,70,100.0
8e9r__1__1.A_1.B__1.E_1.F,1.0,1,85.0,69,77.28985507246377,77.28985507246377,Low density,Pocket,pocket_qcov,70,100.0
8ea6__1__1.A_1.B__1.C,0.0,1,27.0,0,,27.0,No neighbours,Pocket,pocket_qcov,70,0.0
8eef__1__1.A__1.C_1.D,0.625,2,90.0,206,81.24271844660194,81.24271844660194,High density,Pocket,pocket_qcov,70,62.5
8efj__1__1.A__1.D,0.0,1,91.0,377,77.0106100795756,77.0106100795756,High density,Pocket,pocket_qcov,70,0.0
8egf__1__1.A__1.B_1.C,1.0,1,97.0,63,90.26984126984127,90.26984126984127,Low density,Pocket,pocket_qcov,70,100.0
8egz__1__1.B__1.I,1.0,1,100.0,275,89.00727272727272,89.00727272727272,High density,Pocket,pocket_qcov,70,100.0
8eh0__1__1.A__1.C_1.E,0.5,2,98.0,314,82.96815286624204,82.96815286624204,High density,Pocket,pocket_qcov,70,50.0
8emu__1__1.A__1.E,0.0,1,100.0,97,87.64948453608247,87.64948453608247,Low density,Pocket,pocket_qcov,70,0.0
8eni__1__2.A__2.B,0.25,1,93.0,79,87.29113924050633,87.29113924050633,Low density,Pocket,pocket_qcov,70,25.0
8eq9__1__1.A__1.B,0.25,1,97.0,544,74.84558823529412,74.84558823529412,High density,Pocket,pocket_qcov,70,25.0
8eqz__1__1.A__1.C,0.0,1,97.0,61,85.06557377049181,85.06557377049181,Low density,Pocket,pocket_qcov,70,0.0
8er0__1__1.A__1.C_1.D,0.875,2,83.0,96,75.83333333333333,75.83333333333333,Low density,Pocket,pocket_qcov,70,87.5
8erb__1__1.A_1.C__1.Q,1.0,1,92.0,81,82.75308641975309,82.75308641975309,Low density,Pocket,pocket_qcov,70,100.0
8erd__1__1.A__1.B,1.0,1,100.0,2387,79.9451193967323,79.9451193967323,High density,Pocket,pocket_qcov,70,100.0
8erj__1__1.A_2.C__1.I,1.0,1,91.0,102,81.52941176470588,81.52941176470588,Low density,Pocket,pocket_qcov,70,100.0
8etd__1__1.B__1.E_1.F,1.0,1,100.0,1773,93.90298928369994,93.90298928369994,High density,Pocket,pocket_qcov,70,100.0
8evx__1__1.A__1.C_1.D_1.E_1.F_1.G,1.0,1,98.0,66,92.39393939393939,92.39393939393939,Low density,Pocket,pocket_qcov,70,100.0
8evz__1__1.A__1.D_1.E_1.F_1.G,1.0,1,97.0,62,95.12903225806451,95.12903225806451,Low density,Pocket,pocket_qcov,70,100.0
8ewz__1__1.A__1.B_1.C_1.H,0.25,1,100.0,31,79.7741935483871,79.7741935483871,Low density,Pocket,pocket_qcov,70,25.0
8ex1__1__1.A__1.B,1.0,1,97.0,1243,77.43845534995978,77.43845534995978,High density,Pocket,pocket_qcov,70,100.0
8ex2__1__1.A__1.B,1.0,1,100.0,1968,83.19918699186992,83.19918699186992,High density,Pocket,pocket_qcov,70,100.0
8ex3__1__1.A__1.B_1.C,0.5,1,97.0,27,81.55555555555556,81.55555555555556,Low density,Pocket,pocket_qcov,70,50.0
8exl__1__1.A__1.B,1.0,1,96.0,238,81.46638655462185,81.46638655462185,High density,Pocket,pocket_qcov,70,100.0
8exu__1__1.A__1.B,1.0,1,100.0,242,86.24793388429752,86.24793388429752,High density,Pocket,pocket_qcov,70,100.0
8eym__1__1.A_1.B__1.C_1.E,0.5,1,10.0,0,,10.0,No neighbours,Pocket,pocket_qcov,70,50.0
8ez1__1__1.A_1.B__1.D,0.25,1,100.0,301,82.38538205980066,82.38538205980066,High density,Pocket,pocket_qcov,70,25.0
8f1g__1__1.A__1.C,0.0,1,100.0,32,98.90625,98.90625,Low density,Pocket,pocket_qcov,70,0.0
8f1z__1__1.A__1.B,1.0,1,94.0,911,76.3523600439078,76.3523600439078,High density,Pocket,pocket_qcov,70,100.0
8f4q__1__1.A__1.F,0.0,1,50.0,0,,50.0,No neighbours,Pocket,pocket_qcov,70,0.0
8f71__1__1.B__1.E_1.F,1.0,1,74.0,3,72.0,72.0,Low density,Pocket,pocket_qcov,70,100.0
8f8k__1__1.A__1.F_1.G_1.I_1.J_1.K,0.0,1,100.0,136,87.75,87.75,High density,Pocket,pocket_qcov,70,0.0
8f8l__1__1.A__1.B_1.D_1.E,0.0,1,100.0,150,90.26,90.26,High density,Pocket,pocket_qcov,70,0.0
8f8m__1__1.A__1.C,0.0,1,97.0,344,75.84593023255815,75.84593023255815,High density,Pocket,pocket_qcov,70,0.0
8fb1__1__1.A__1.C,0.75,1,97.0,325,75.92923076923077,75.92923076923077,High density,Pocket,pocket_qcov,70,75.0
8fb1__1__1.A__1.D,0.75,1,97.0,25,91.0,91.0,Low density,Pocket,pocket_qcov,70,75.0
8fcd__1__1.A_1.B__1.C,1.0,1,96.0,251,83.11553784860558,83.11553784860558,High density,Pocket,pocket_qcov,70,100.0
8fdb__1__1.A_1.B__1.D_1.F_1.H,0.125,2,13.0,0,,13.0,No neighbours,Pocket,pocket_qcov,70,12.5
8fdx__1__1.A__1.B_1.C,1.0,2,98.0,70,87.91428571428571,87.91428571428571,Low density,Pocket,pocket_qcov,70,100.0
8fdz__1__1.A__1.B_1.C,1.0,2,100.0,68,87.8529411764706,87.8529411764706,Low density,Pocket,pocket_qcov,70,100.0
8fe6__1__1.A__1.I,1.0,1,100.0,111,92.95495495495496,92.95495495495496,Low density,Pocket,pocket_qcov,70,100.0
8fe8__1__1.A_1.B__1.C,0.75,1,97.0,225,80.68888888888888,80.68888888888888,High density,Pocket,pocket_qcov,70,75.0
8fe9__1__1.A__1.B,1.0,1,93.0,1956,75.90439672801637,75.90439672801637,High density,Pocket,pocket_qcov,70,100.0
8fen__1__1.A__1.B_1.C,0.625,2,90.0,38,84.63157894736842,84.63157894736842,Low density,Pocket,pocket_qcov,70,62.5
8fev__1__1.A__1.C_1.D,0.5,2,88.0,48,80.45833333333333,80.45833333333333,Low density,Pocket,pocket_qcov,70,50.0
8fgz__1__1.A__1.B,1.0,1,100.0,590,79.86610169491526,79.86610169491526,High density,Pocket,pocket_qcov,70,100.0
8fh4__1__1.A__1.E,0.5,1,100.0,2389,80.1301799916283,80.1301799916283,High density,Pocket,pocket_qcov,70,50.0
8fh5__1__1.A__1.B_1.C,1.0,2,95.0,290,79.65517241379311,79.65517241379311,High density,Pocket,pocket_qcov,70,100.0
8fh9__1__1.A__1.B_1.C,1.0,2,94.0,330,79.58181818181818,79.58181818181818,High density,Pocket,pocket_qcov,70,100.0
8fjt__1__1.A_1.B__1.C_1.E,0.5,2,96.0,40,87.85,87.85,Low density,Pocket,pocket_qcov,70,50.0
8fju__1__1.A_1.B__1.C_1.D,0.5,2,98.0,46,89.56521739130434,89.56521739130434,Low density,Pocket,pocket_qcov,70,50.0
8fjx__1__1.A__1.B_1.C,0.625,2,98.0,68,90.17647058823529,90.17647058823529,Low density,Pocket,pocket_qcov,70,62.5
8fjy__1__1.A__1.B_1.C,0.75,2,98.0,70,87.17142857142858,87.17142857142858,Low density,Pocket,pocket_qcov,70,75.0
8fjz__1__1.C__1.I,1.0,1,100.0,2481,81.0459492140266,81.0459492140266,High density,Pocket,pocket_qcov,70,100.0
8fko__1__1.C__1.I,0.5,1,96.0,2265,79.65518763796909,79.65518763796909,High density,Pocket,pocket_qcov,70,50.0
8fly__1__1.A__1.K,0.5,1,100.0,72,86.76388888888889,86.76388888888889,Low density,Pocket,pocket_qcov,70,50.0
8flz__1__1.A__1.K,0.25,1,88.0,71,80.02816901408451,80.02816901408451,Low density,Pocket,pocket_qcov,70,25.0
8fm0__1__1.A__1.K,0.25,1,90.0,72,82.54166666666667,82.54166666666667,Low density,Pocket,pocket_qcov,70,25.0
8fm2__1__1.A__1.K,0.25,1,90.0,72,82.41666666666667,82.41666666666667,Low density,Pocket,pocket_qcov,70,25.0
8fm3__1__1.A__1.K,0.25,1,90.0,72,82.54166666666667,82.54166666666667,Low density,Pocket,pocket_qcov,70,25.0
8fm4__1__1.A__1.K,0.25,1,90.0,72,84.34722222222223,84.34722222222223,Low density,Pocket,pocket_qcov,70,25.0
8fm5__1__1.A__1.K,0.0,1,90.0,72,82.54166666666667,82.54166666666667,Low density,Pocket,pocket_qcov,70,0.0
8fm7__1__1.A__1.K,0.25,1,91.0,71,80.98591549295774,80.98591549295774,Low density,Pocket,pocket_qcov,70,25.0
8fm8__1__1.A__1.K,0.0,1,93.0,72,85.02777777777777,85.02777777777777,Low density,Pocket,pocket_qcov,70,0.0
8fo5__1__1.A_1.B__1.E,0.0,1,44.0,0,,44.0,No neighbours,Pocket,pocket_qcov,70,0.0
8fp1__1__1.A__1.B,0.75,1,89.0,1557,75.7353885677585,75.7353885677585,High density,Pocket,pocket_qcov,70,75.0
8fp5__1__1.A__1.C_1.D,0.75,1,100.0,1485,79.96363636363637,79.96363636363637,High density,Pocket,pocket_qcov,70,75.0
8fqx__1__1.A__1.B_1.C,0.5,1,100.0,847,79.84887839433294,79.84887839433294,High density,Pocket,pocket_qcov,70,50.0
8fsi__1__1.A__1.B_1.C_1.D_1.F,0.75,1,82.0,3,74.66666666666667,74.66666666666667,Low density,Pocket,pocket_qcov,70,75.0
8ftr__1__2.A__2.B,0.75,1,100.0,91,87.32967032967034,87.32967032967034,Low density,Pocket,pocket_qcov,70,75.0
8fts__1__2.A__2.B_2.C_2.D,0.75,1,85.0,12,80.0,80.0,Low density,Pocket,pocket_qcov,70,75.0
8fwp__1__1.A_1.B__1.D_1.E,0.25,1,94.0,35,83.62857142857143,83.62857142857143,Low density,Pocket,pocket_qcov,70,25.0
8fwz__1__1.B__1.E,1.0,1,100.0,295,83.24745762711865,83.24745762711865,High density,Pocket,pocket_qcov,70,100.0
8fx1__1__1.A__1.C,0.75,1,97.0,166,83.0421686746988,83.0421686746988,High density,Pocket,pocket_qcov,70,75.0
8fx2__1__1.B__1.D,1.0,1,97.0,208,79.41826923076923,79.41826923076923,High density,Pocket,pocket_qcov,70,100.0
8fx3__1__1.B__1.D,0.75,1,88.0,136,76.05882352941177,76.05882352941177,High density,Pocket,pocket_qcov,70,75.0
8fxn__1__1.A__1.B,0.0,1,100.0,967,79.27094105480869,79.27094105480869,High density,Pocket,pocket_qcov,70,0.0
8fy7__1__1.A_1.B__1.C,1.0,1,100.0,234,77.48717948717949,77.48717948717949,High density,Pocket,pocket_qcov,70,100.0
8fz1__1__1.A__1.G_1.I_1.K,0.5,1,100.0,394,77.89340101522842,77.89340101522842,High density,Pocket,pocket_qcov,70,50.0
8g20__1__1.A__1.C_1.D_1.G,0.25,1,100.0,476,81.64915966386555,81.64915966386555,High density,Pocket,pocket_qcov,70,25.0
8g3e__1__1.A__1.C,0.0,1,93.0,32,91.21875,91.21875,Low density,Pocket,pocket_qcov,70,0.0
8g3s__1__1.A__1.E,1.0,1,100.0,183,84.40437158469945,84.40437158469945,High density,Pocket,pocket_qcov,70,100.0
8g63__1__1.A__1.B,1.0,1,94.0,438,76.05707762557077,76.05707762557077,High density,Pocket,pocket_qcov,70,100.0
8g68__1__1.A__1.C,0.0,1,56.0,0,,56.0,No neighbours,Pocket,pocket_qcov,70,0.0
8g69__1__1.A__1.C,0.0,1,53.0,0,,53.0,No neighbours,Pocket,pocket_qcov,70,0.0
8g8x__1__1.A__1.C,1.0,1,100.0,2967,85.34782608695652,85.34782608695652,High density,Pocket,pocket_qcov,70,100.0
8gb4__1__1.A__1.E_1.F_1.G,0.875,2,98.0,210,79.60952380952381,79.60952380952381,High density,Pocket,pocket_qcov,70,87.5
8gcz__1__1.A__1.N,0.25,1,100.0,73,94.13698630136986,94.13698630136986,Low density,Pocket,pocket_qcov,70,25.0
8gdk__1__1.A__1.O,0.75,1,96.0,72,89.47222222222223,89.47222222222223,Low density,Pocket,pocket_qcov,70,75.0
8gds__1__1.A__1.E,0.0,1,96.0,348,76.48563218390805,76.48563218390805,High density,Pocket,pocket_qcov,70,0.0
8gem__1__1.A__1.B,0.5,1,95.0,88,78.85227272727273,78.85227272727273,Low density,Pocket,pocket_qcov,70,50.0
8geu__1__1.A__1.B,0.75,1,100.0,139,78.41726618705036,78.41726618705036,High density,Pocket,pocket_qcov,70,75.0
8gev__1__1.A__1.B,0.75,1,87.0,51,76.33333333333333,76.33333333333333,Low density,Pocket,pocket_qcov,70,75.0
8gez__1__1.A__1.B,0.0,1,94.0,2,91.5,91.5,Low density,Pocket,pocket_qcov,70,0.0
8gf0__1__1.A__1.B,0.25,1,100.0,2,97.5,97.5,Low density,Pocket,pocket_qcov,70,25.0
8gfd__1__1.A__1.B,0.0,1,95.0,2,90.5,90.5,Low density,Pocket,pocket_qcov,70,0.0
8gff__1__1.A__1.B,0.0,1,100.0,2,97.0,97.0,Low density,Pocket,pocket_qcov,70,0.0
8gfg__1__1.A__1.B,0.0,1,94.0,2,94.0,94.0,Low density,Pocket,pocket_qcov,70,0.0
8gfh__1__1.A__1.B_1.C,0.375,2,71.0,2,71.0,71.0,Low density,Pocket,pocket_qcov,70,37.5
8gfq__1__1.A__1.B,0.75,1,100.0,4,89.0,89.0,Low density,Pocket,pocket_qcov,70,75.0
8gfs__1__1.A__1.B,0.0,1,100.0,7,90.28571428571429,90.28571428571429,Low density,Pocket,pocket_qcov,70,0.0
8gja__1__1.A_1.B__1.G_1.H,1.0,1,85.0,15,82.2,82.2,Low density,Pocket,pocket_qcov,70,100.0
8gjb__1__1.B__1.G_1.H,1.0,1,100.0,127,89.2755905511811,89.2755905511811,High density,Pocket,pocket_qcov,70,100.0
8gkf__1__1.A__1.J,0.75,1,96.0,12,87.66666666666667,87.66666666666667,Low density,Pocket,pocket_qcov,70,75.0
8gm5__1__1.A__1.D,0.75,1,95.0,22,92.95454545454545,92.95454545454545,Low density,Pocket,pocket_qcov,70,75.0
8gne__1__1.A__1.B,0.5,1,93.0,31,76.54838709677419,76.54838709677419,Low density,Pocket,pocket_qcov,70,50.0
8gne__1__1.A__1.E,0.0,1,100.0,38,89.42105263157895,89.42105263157895,Low density,Pocket,pocket_qcov,70,0.0
8gpc__1__1.A__1.C_1.D_1.E,1.0,1,100.0,228,79.21929824561404,79.21929824561404,High density,Pocket,pocket_qcov,70,100.0
8gpd__1__1.A__1.C_1.D_1.E,1.0,1,100.0,194,79.04639175257732,79.04639175257732,High density,Pocket,pocket_qcov,70,100.0
8gpe__1__1.A__1.C_1.D_1.E,1.0,1,96.0,172,79.17441860465117,79.17441860465117,High density,Pocket,pocket_qcov,70,100.0
8grw__1__1.A_1.B__1.C_1.D,0.0,1,97.0,45,80.13333333333334,80.13333333333334,Low density,Pocket,pocket_qcov,70,0.0
8gtg__1__1.A__1.C,0.5,1,67.0,0,,67.0,No neighbours,Pocket,pocket_qcov,70,50.0
8gti__1__1.A__1.H,0.0,1,65.0,0,,65.0,No neighbours,Pocket,pocket_qcov,70,0.0
8gtm__1__1.A__1.C,0.25,1,65.0,0,,65.0,No neighbours,Pocket,pocket_qcov,70,25.0
8gtv__1__1.A_2.B__2.D,0.0,1,100.0,272,90.08088235294117,90.08088235294117,High density,Pocket,pocket_qcov,70,0.0
8gu1__1__1.A_1.B__1.D,0.0,1,76.0,12,72.58333333333333,72.58333333333333,Low density,Pocket,pocket_qcov,70,0.0
8gvj__1__1.A__1.B,0.0,1,97.0,1268,75.94006309148266,75.94006309148266,High density,Pocket,pocket_qcov,70,0.0
8gwd__1__2.A__2.B_2.C,0.5,1,90.0,31,80.06451612903226,80.06451612903226,Low density,Pocket,pocket_qcov,70,50.0
8gww__1__1.A__1.C,0.75,1,100.0,35,94.17142857142858,94.17142857142858,Low density,Pocket,pocket_qcov,70,75.0
8gyd__1__1.A_1.B__1.K,0.0,1,60.0,0,,60.0,No neighbours,Pocket,pocket_qcov,70,0.0
