query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
8d6f__1__1.A__1.D,1.0,1,88.05471382667147,349,53.370081710175306,53.370081710175306,High density,Ligand pose,sucos_shape,50,100.0
8d6m__1__1.A__1.C,0.25,1,77.01184008416597,6,64.18614942895437,64.18614942895437,Low density,Ligand pose,sucos_shape,50,25.0
8d6t__1__1.A__1.C,0.25,1,77.71286323766753,6,64.5337207630392,64.5337207630392,Low density,Ligand pose,sucos_shape,50,25.0
8d9b__1__1.A__1.C_1.D,1.0,1,88.44551282051282,208,56.62452642551632,56.62452642551632,High density,Ligand pose,sucos_shape,50,100.0
8d9c__1__1.A__1.C_1.D,1.0,1,86.30406889805066,203,56.19263622851799,56.19263622851799,High density,Ligand pose,sucos_shape,50,100.0
8db0__1__1.A__1.E,0.75,1,98.01966292134831,28,58.29083788527879,58.29083788527879,Low density,Ligand pose,sucos_shape,50,75.0
8dcd__1__1.A__1.E_1.Q_1.R,0.25,1,77.3628009522159,5,72.49105749473563,72.49105749473563,Low density,Ligand pose,sucos_shape,50,25.0
8ddb__1__1.A__1.B_1.C_1.E,1.0,1,94.17916853856967,130,64.1997466958984,64.1997466958984,High density,Ligand pose,sucos_shape,50,100.0
8dil__1__1.A_1.B__1.K_1.L_1.M,1.0,1,96.22892389705837,13,66.49494134497104,66.49494134497104,Low density,Ligand pose,sucos_shape,50,100.0
8dj6__1__1.C__1.F_1.O,0.0,1,75.40450179295254,45,66.93472308772334,66.93472308772334,Low density,Ligand pose,sucos_shape,50,0.0
8djv__1__1.A__1.B_1.C_1.D,1.0,1,87.17600680896548,142,62.46313096587226,62.46313096587226,High density,Ligand pose,sucos_shape,50,100.0
8dk4__1__1.A__1.C,1.0,1,93.21171105003481,30,62.36712983217273,62.36712983217273,Low density,Ligand pose,sucos_shape,50,100.0
8dkp__1__1.A__1.C_1.D,0.875,2,98.70936121548766,290,74.48084447738353,74.48084447738353,High density,Ligand pose,sucos_shape,50,87.5
8dkq__1__1.A__1.C_1.D,0.875,2,98.27353619245163,304,68.35167667360022,68.35167667360022,High density,Ligand pose,sucos_shape,50,87.5
8dkt__1__1.A_1.B__1.D_1.E,0.5,1,87.54765659029215,87,69.21920352509704,69.21920352509704,High density,Ligand pose,sucos_shape,50,50.0
8dml__1__1.B__1.J,0.25,1,81.7436370256639,3,80.8693043157656,80.8693043157656,Low density,Ligand pose,sucos_shape,50,25.0
8doc__1__2.A__2.B_2.D_2.E,1.0,1,83.64425141205916,24,75.42713706153064,75.42713706153064,Low density,Ligand pose,sucos_shape,50,100.0
8dos__1__1.A_1.B__1.C_1.G,0.0,1,84.27653426227225,79,63.11737486444777,63.11737486444777,High density,Ligand pose,sucos_shape,50,0.0
8dpb__1__1.A_1.B__1.I_1.J,1.0,1,82.27529184401186,80,67.80729891631943,67.80729891631943,High density,Ligand pose,sucos_shape,50,100.0
8dq8__1__1.B__1.F_1.G,1.0,2,93.80303294078087,354,71.54780054591109,71.54780054591109,High density,Ligand pose,sucos_shape,50,100.0
8dqd__1__1.A__1.B,0.75,1,78.81124140009105,7,60.77522840997425,60.77522840997425,Low density,Ligand pose,sucos_shape,50,75.0
8dqh__1__1.B__1.J_1.K_1.L,1.0,1,87.50878736401482,79,75.8463354973381,75.8463354973381,High density,Ligand pose,sucos_shape,50,100.0
8dqs__1__1.A__1.B_1.C_1.D,0.5,1,75.12803872742782,49,61.33654354847376,61.33654354847376,Low density,Ligand pose,sucos_shape,50,50.0
8dsc__1__1.B__1.L,0.0,1,43.744199104457415,0,,43.744199104457415,No neighbours,Ligand pose,sucos_shape,50,0.0
8dse__1__1.A_1.B__1.C_1.G,0.375,2,99.49507424085347,133,66.55662243368116,66.55662243368116,High density,Ligand pose,sucos_shape,50,37.5
8dsh__1__1.A_1.B__1.C,0.0,1,86.72862916237625,2,85.21093223477348,85.21093223477348,Low density,Ligand pose,sucos_shape,50,0.0
8dsh__1__1.A_1.B__1.E_1.F,0.0,2,90.63507222474628,2,89.6120172908482,89.6120172908482,Low density,Ligand pose,sucos_shape,50,0.0
8dsm__1__1.A_1.B__1.J,0.5,1,52.48523298217369,1,52.48523298217369,52.48523298217369,Low density,Ligand pose,sucos_shape,50,50.0
8dsr__1__1.A__1.C,0.0,1,55.39848080822166,2,53.19472979385275,53.19472979385275,Low density,Ligand pose,sucos_shape,50,0.0
8dt1__1__1.B__1.J_1.K,1.0,1,94.57689300343704,2846,70.14910534031199,70.14910534031199,High density,Ligand pose,sucos_shape,50,100.0
8dt5__1__1.B__1.I_1.M_1.O,0.0,1,88.75498888622381,53,57.43213380112503,57.43213380112503,Low density,Ligand pose,sucos_shape,50,0.0
8du3__1__1.A__1.B,1.0,1,71.49345674693595,162,55.916992471499924,55.916992471499924,High density,Ligand pose,sucos_shape,50,100.0
8du9__1__1.B__1.D,0.0,1,70.90139301884987,240,56.03253080801569,56.03253080801569,High density,Ligand pose,sucos_shape,50,0.0
8dub__1__1.A__1.C,0.0,1,67.20282068362697,234,55.15549474663685,55.15549474663685,High density,Ligand pose,sucos_shape,50,0.0
8duh__1__1.A__1.C,0.25,1,69.71623271419159,258,56.271487215462294,56.271487215462294,High density,Ligand pose,sucos_shape,50,25.0
8dui__1__1.A__1.C,0.25,1,68.49124354288728,285,55.40497043481112,55.40497043481112,High density,Ligand pose,sucos_shape,50,25.0
8duk__1__1.A__1.E,0.25,1,70.53061028083538,253,55.82336465013967,55.82336465013967,High density,Ligand pose,sucos_shape,50,25.0
8dv7__1__1.B__1.D,0.0,1,61.59683671800691,153,53.748131632875264,53.748131632875264,High density,Ligand pose,sucos_shape,50,0.0
8dv8__1__1.A__1.C,0.0,1,61.91011199295575,141,54.43996053541441,54.43996053541441,High density,Ligand pose,sucos_shape,50,0.0
8dvh__1__1.A__1.C_1.D,0.5,1,89.41952619757404,42,74.79684852869624,74.79684852869624,Low density,Ligand pose,sucos_shape,50,50.0
8dvo__1__1.A__1.B_1.C_1.D,0.0,1,52.00046543918899,2,51.0122172385138,51.0122172385138,Low density,Ligand pose,sucos_shape,50,0.0
8dxk__1__1.A_1.B__1.C,1.0,1,97.48441674087267,70,73.43552625006403,73.43552625006403,High density,Ligand pose,sucos_shape,50,100.0
8e0h__1__1.A__1.C,0.75,1,81.74871893163926,308,71.5194699770285,71.5194699770285,High density,Ligand pose,sucos_shape,50,75.0
8e1h__1__1.A__1.C_1.E_1.F,1.0,1,96.4459513762161,17,85.34437753312382,85.34437753312382,Low density,Ligand pose,sucos_shape,50,100.0
8e1i__1__1.A__1.C_1.D_1.E_1.F,1.0,1,85.44309521309175,24,73.36581112069238,73.36581112069238,Low density,Ligand pose,sucos_shape,50,100.0
8e1o__1__1.A__1.D,1.0,1,59.61069079316794,4,55.024999448779106,55.024999448779106,Low density,Ligand pose,sucos_shape,50,100.0
8e1t__1__1.A__1.C_1.E,1.0,1,79.0661712521279,16,72.64397553816671,72.64397553816671,Low density,Ligand pose,sucos_shape,50,100.0
8e1x__1__1.A__1.C,0.25,1,60.41683093915151,23,52.612976099185055,52.612976099185055,Low density,Ligand pose,sucos_shape,50,25.0
8e4s__1__1.A__1.B_1.C_1.D,0.0,1,63.05656048822505,24,53.51675742583537,53.51675742583537,Low density,Ligand pose,sucos_shape,50,0.0
8e5i__1__1.A__1.B_1.E,1.0,1,97.10146120064572,358,89.2377829983892,89.2377829983892,High density,Ligand pose,sucos_shape,50,100.0
8e5m__1__1.A_1.E__1.U,0.0,1,35.023288071069715,0,,35.023288071069715,No neighbours,Ligand pose,sucos_shape,50,0.0
8e62__1__1.A_1.C__1.G_1.H,0.75,2,80.51410970012687,128,67.89074715043984,67.89074715043984,High density,Ligand pose,sucos_shape,50,75.0
8e81__1__1.A__1.B,0.5,1,69.10448067128772,32,52.89207677289339,52.89207677289339,Low density,Ligand pose,sucos_shape,50,50.0
8e9e__1__1.A_1.B__1.I_1.J_1.K,1.0,2,94.83672257849814,141,66.35603765014919,66.35603765014919,High density,Ligand pose,sucos_shape,50,100.0
8e9r__1__1.A_1.B__1.E_1.F,1.0,1,95.64433846986337,290,84.44570810371938,84.44570810371938,High density,Ligand pose,sucos_shape,50,100.0
8ea6__1__1.A_1.B__1.C,0.0,1,39.27489568632907,0,,39.27489568632907,No neighbours,Ligand pose,sucos_shape,50,0.0
8eef__1__1.A__1.C_1.D,0.625,2,93.42316220101841,150,72.00245495414664,72.00245495414664,High density,Ligand pose,sucos_shape,50,62.5
8efj__1__1.A__1.D,0.0,1,78.33475859573649,61,55.50352786505343,55.50352786505343,High density,Ligand pose,sucos_shape,50,0.0
8egf__1__1.A__1.B_1.C,1.0,1,96.37549741005648,58,90.69177066629308,90.69177066629308,Low density,Ligand pose,sucos_shape,50,100.0
8egz__1__1.B__1.I,1.0,1,98.28565830721003,287,82.19592956522186,82.19592956522186,High density,Ligand pose,sucos_shape,50,100.0
8eh0__1__1.A__1.C_1.E,0.5,2,97.6251706252932,691,67.84540988851404,67.84540988851404,High density,Ligand pose,sucos_shape,50,50.0
8emu__1__1.A__1.E,0.0,1,83.73269493091841,678,61.09924172329045,61.09924172329045,High density,Ligand pose,sucos_shape,50,0.0
8eni__1__2.A__2.B,0.25,1,65.43239252004905,67,53.83717163527654,53.83717163527654,High density,Ligand pose,sucos_shape,50,25.0
8eq9__1__1.A__1.B,0.25,1,81.7156248255759,131,55.96329210653836,55.96329210653836,High density,Ligand pose,sucos_shape,50,25.0
8eqz__1__1.A__1.C,0.0,1,78.00358782296786,46,61.16465638413913,61.16465638413913,Low density,Ligand pose,sucos_shape,50,0.0
8er0__1__1.A__1.C_1.D,0.875,2,91.09881242982294,183,74.69558449868015,74.69558449868015,High density,Ligand pose,sucos_shape,50,87.5
8erb__1__1.A_1.C__1.Q,1.0,1,98.04416994198016,283,80.01779705047424,80.01779705047424,High density,Ligand pose,sucos_shape,50,100.0
8erd__1__1.A__1.B,1.0,1,80.58388398604257,128,54.240265575245154,54.240265575245154,High density,Ligand pose,sucos_shape,50,100.0
8erj__1__1.A_2.C__1.I,1.0,1,96.44433612301191,297,79.38377437933201,79.38377437933201,High density,Ligand pose,sucos_shape,50,100.0
8etd__1__1.B__1.E_1.F,1.0,1,97.93299965053615,1886,88.05555814843981,88.05555814843981,High density,Ligand pose,sucos_shape,50,100.0
8evx__1__1.A__1.C_1.D_1.E_1.F_1.G,1.0,1,96.79660893710013,108,79.39641761983978,79.39641761983978,High density,Ligand pose,sucos_shape,50,100.0
8evz__1__1.A__1.D_1.E_1.F_1.G,1.0,1,94.43231036148788,138,76.8118740039273,76.8118740039273,High density,Ligand pose,sucos_shape,50,100.0
8ewz__1__1.A__1.B_1.C_1.H,0.25,1,91.81779722058778,19,68.32518533864649,68.32518533864649,Low density,Ligand pose,sucos_shape,50,25.0
8ex1__1__1.A__1.B,1.0,1,80.64731748463228,237,55.51304051220021,55.51304051220021,High density,Ligand pose,sucos_shape,50,100.0
8ex2__1__1.A__1.B,1.0,1,79.77229468028304,675,55.67798640106025,55.67798640106025,High density,Ligand pose,sucos_shape,50,100.0
8ex3__1__1.A__1.B_1.C,0.5,1,85.60151429848104,18,69.60102416468024,69.60102416468024,Low density,Ligand pose,sucos_shape,50,50.0
8exl__1__1.A__1.B,1.0,1,88.12416869330487,11,62.86246329006833,62.86246329006833,Low density,Ligand pose,sucos_shape,50,100.0
8exu__1__1.A__1.B,1.0,1,73.8059541771996,12,60.43460097694669,60.43460097694669,Low density,Ligand pose,sucos_shape,50,100.0
8eym__1__1.A_1.B__1.C_1.E,0.5,1,60.22424243406665,169,52.67726155188978,52.67726155188978,High density,Ligand pose,sucos_shape,50,50.0
8ez1__1__1.A_1.B__1.D,0.25,1,85.12392957154542,630,71.54989051140066,71.54989051140066,High density,Ligand pose,sucos_shape,50,25.0
8f1g__1__1.A__1.C,0.0,1,54.46802801759827,1,54.46802801759827,54.46802801759827,Low density,Ligand pose,sucos_shape,50,0.0
8f1z__1__1.A__1.B,1.0,1,54.17229950005758,9,51.71294278679098,51.71294278679098,Low density,Ligand pose,sucos_shape,50,100.0
8f4q__1__1.A__1.F,0.0,1,96.10386742671307,91,63.559355936947746,63.559355936947746,High density,Ligand pose,sucos_shape,50,0.0
8f71__1__1.B__1.E_1.F,1.0,1,81.8822303454636,75,74.94624152762137,74.94624152762137,High density,Ligand pose,sucos_shape,50,100.0
8f8k__1__1.A__1.F_1.G_1.I_1.J_1.K,0.0,1,63.92828658135817,85,55.25855978944493,55.25855978944493,High density,Ligand pose,sucos_shape,50,0.0
8f8l__1__1.A__1.B_1.D_1.E,0.0,1,86.6354751672748,164,61.850662798108935,61.850662798108935,High density,Ligand pose,sucos_shape,50,0.0
8f8m__1__1.A__1.C,0.0,1,85.52775251352493,45,55.95017981514606,55.95017981514606,Low density,Ligand pose,sucos_shape,50,0.0
8fb1__1__1.A__1.C,0.75,1,72.91086402140176,11,61.40213713927553,61.40213713927553,Low density,Ligand pose,sucos_shape,50,75.0
8fb1__1__1.A__1.D,0.75,1,96.96147745216399,55,67.52091114367302,67.52091114367302,Low density,Ligand pose,sucos_shape,50,75.0
8fcd__1__1.A_1.B__1.C,1.0,1,88.50747823641474,53,70.80504772307935,70.80504772307935,Low density,Ligand pose,sucos_shape,50,100.0
8fdb__1__1.A_1.B__1.D_1.F_1.H,0.125,2,68.16157483377046,230,57.570065382157566,57.570065382157566,High density,Ligand pose,sucos_shape,50,12.5
8fdx__1__1.A__1.B_1.C,1.0,2,96.91922192876518,94,69.64990253022036,69.64990253022036,High density,Ligand pose,sucos_shape,50,100.0
8fdz__1__1.A__1.B_1.C,1.0,2,97.6428197235191,96,68.19471525237968,68.19471525237968,High density,Ligand pose,sucos_shape,50,100.0
8fe6__1__1.A__1.I,1.0,1,91.31391913939002,113,74.70232954326244,74.70232954326244,High density,Ligand pose,sucos_shape,50,100.0
8fe8__1__1.A_1.B__1.C,0.75,1,78.26356066443488,45,68.03489053958205,68.03489053958205,Low density,Ligand pose,sucos_shape,50,75.0
8fe9__1__1.A__1.B,1.0,1,81.96227094155901,379,61.086923387526426,61.086923387526426,High density,Ligand pose,sucos_shape,50,100.0
8fen__1__1.A__1.B_1.C,0.625,2,93.4082336945724,99,71.73408495264644,71.73408495264644,High density,Ligand pose,sucos_shape,50,62.5
8fev__1__1.A__1.C_1.D,0.5,2,89.47386270006716,92,66.77650468608783,66.77650468608783,High density,Ligand pose,sucos_shape,50,50.0
8fgz__1__1.A__1.B,1.0,1,99.23488905891354,884,66.69073982941467,66.69073982941467,High density,Ligand pose,sucos_shape,50,100.0
8fh4__1__1.A__1.E,0.5,1,85.59239054413204,214,54.06034150633458,54.06034150633458,High density,Ligand pose,sucos_shape,50,50.0
8fh5__1__1.A__1.B_1.C,1.0,2,97.84484899588087,592,71.79418316404504,71.79418316404504,High density,Ligand pose,sucos_shape,50,100.0
8fh9__1__1.A__1.B_1.C,1.0,2,98.31340079730144,606,71.79997265989365,71.79997265989365,High density,Ligand pose,sucos_shape,50,100.0
8fjt__1__1.A_1.B__1.C_1.E,0.5,2,88.9553729378799,299,76.92262876749768,76.92262876749768,High density,Ligand pose,sucos_shape,50,50.0
8fju__1__1.A_1.B__1.C_1.D,0.5,2,93.98052684577033,296,81.48572356934118,81.48572356934118,High density,Ligand pose,sucos_shape,50,50.0
8fjx__1__1.A__1.B_1.C,0.625,2,92.00779720182506,101,66.78134580132834,66.78134580132834,High density,Ligand pose,sucos_shape,50,62.5
8fjy__1__1.A__1.B_1.C,0.75,2,90.23207000343731,99,66.09345182528908,66.09345182528908,High density,Ligand pose,sucos_shape,50,75.0
8fjz__1__1.C__1.I,1.0,1,88.7662151553661,174,55.018790992036465,55.018790992036465,High density,Ligand pose,sucos_shape,50,100.0
8fko__1__1.C__1.I,0.5,1,88.73019931763118,316,54.4233586331205,54.4233586331205,High density,Ligand pose,sucos_shape,50,50.0
8fly__1__1.A__1.K,0.5,1,89.79585391129648,39,67.21150343387515,67.21150343387515,Low density,Ligand pose,sucos_shape,50,50.0
8flz__1__1.A__1.K,0.25,1,82.04519610605084,40,63.79036487739204,63.79036487739204,Low density,Ligand pose,sucos_shape,50,25.0
8fm0__1__1.A__1.K,0.25,1,81.44141076540946,44,61.911907985940296,61.911907985940296,Low density,Ligand pose,sucos_shape,50,25.0
8fm2__1__1.A__1.K,0.25,1,77.2727310165155,40,62.4077902918725,62.4077902918725,Low density,Ligand pose,sucos_shape,50,25.0
8fm3__1__1.A__1.K,0.25,1,76.61149101225668,35,62.48559002587126,62.48559002587126,Low density,Ligand pose,sucos_shape,50,25.0
8fm4__1__1.A__1.K,0.25,1,75.5216004195046,31,60.2636647805952,60.2636647805952,Low density,Ligand pose,sucos_shape,50,25.0
8fm5__1__1.A__1.K,0.0,1,74.23507999820058,31,61.74699930540151,61.74699930540151,Low density,Ligand pose,sucos_shape,50,0.0
8fm7__1__1.A__1.K,0.25,1,72.6492303229907,28,60.124222988763016,60.124222988763016,Low density,Ligand pose,sucos_shape,50,25.0
8fm8__1__1.A__1.K,0.0,1,68.14196769553806,18,57.999321399754955,57.999321399754955,Low density,Ligand pose,sucos_shape,50,0.0
8fo5__1__1.A_1.B__1.E,0.0,1,73.32898479646393,97,55.96311167043662,55.96311167043662,High density,Ligand pose,sucos_shape,50,0.0
8fp1__1__1.A__1.B,0.75,1,84.73188949745175,167,54.74565816842487,54.74565816842487,High density,Ligand pose,sucos_shape,50,75.0
8fp5__1__1.A__1.C_1.D,0.75,1,95.82231488966369,461,62.883773230238035,62.883773230238035,High density,Ligand pose,sucos_shape,50,75.0
8fqx__1__1.A__1.B_1.C,0.5,1,100.0,178,55.160442778937906,55.160442778937906,High density,Ligand pose,sucos_shape,50,50.0
8fsi__1__1.A__1.B_1.C_1.D_1.F,0.75,1,96.37032942151669,3,86.65168721449889,86.65168721449889,Low density,Ligand pose,sucos_shape,50,75.0
8ftr__1__2.A__2.B,0.75,1,87.13805492673217,104,79.00440624568199,79.00440624568199,High density,Ligand pose,sucos_shape,50,75.0
8fts__1__2.A__2.B_2.C_2.D,0.75,1,94.94326525781003,229,68.10615757532882,68.10615757532882,High density,Ligand pose,sucos_shape,50,75.0
8fwp__1__1.A_1.B__1.D_1.E,0.25,1,86.29709491007202,88,77.7578915131246,77.7578915131246,High density,Ligand pose,sucos_shape,50,25.0
8fwz__1__1.B__1.E,1.0,1,87.2128736558086,309,64.75413777742916,64.75413777742916,High density,Ligand pose,sucos_shape,50,100.0
8fx1__1__1.A__1.C,0.75,1,82.24603405680229,273,60.107007302565805,60.107007302565805,High density,Ligand pose,sucos_shape,50,75.0
8fx2__1__1.B__1.D,1.0,1,86.28811663031397,291,62.247250598795944,62.247250598795944,High density,Ligand pose,sucos_shape,50,100.0
8fx3__1__1.B__1.D,0.75,1,87.23085787268158,279,63.78676809519148,63.78676809519148,High density,Ligand pose,sucos_shape,50,75.0
8fxn__1__1.A__1.B,0.0,1,53.19502840690322,9,52.30269341441211,52.30269341441211,Low density,Ligand pose,sucos_shape,50,0.0
8fy7__1__1.A_1.B__1.C,1.0,1,94.73987673933064,332,65.39526207742578,65.39526207742578,High density,Ligand pose,sucos_shape,50,100.0
8fz1__1__1.A__1.G_1.I_1.K,0.5,1,76.0738451654369,36,57.51224202392125,57.51224202392125,Low density,Ligand pose,sucos_shape,50,50.0
8g20__1__1.A__1.C_1.D_1.G,0.25,1,72.26301783076988,52,56.90324219793001,56.90324219793001,Low density,Ligand pose,sucos_shape,50,25.0
8g3e__1__1.A__1.C,0.0,1,48.26001969571696,0,,48.26001969571696,No neighbours,Ligand pose,sucos_shape,50,0.0
8g3s__1__1.A__1.E,1.0,1,90.74866248724041,29,71.35902460196633,71.35902460196633,Low density,Ligand pose,sucos_shape,50,100.0
8g63__1__1.A__1.B,1.0,1,67.83909126054229,76,58.73044030311206,58.73044030311206,High density,Ligand pose,sucos_shape,50,100.0
8g68__1__1.A__1.C,0.0,1,72.29386802456766,205,57.52261320568185,57.52261320568185,High density,Ligand pose,sucos_shape,50,0.0
8g69__1__1.A__1.C,0.0,1,76.33707728589265,180,56.23136091771229,56.23136091771229,High density,Ligand pose,sucos_shape,50,0.0
8g8x__1__1.A__1.C,1.0,1,70.82521922941861,717,55.761436772021874,55.761436772021874,High density,Ligand pose,sucos_shape,50,100.0
8gb4__1__1.A__1.E_1.F_1.G,0.875,2,94.65966818309137,589,63.70182969208873,63.70182969208873,High density,Ligand pose,sucos_shape,50,87.5
8gcz__1__1.A__1.N,0.25,1,67.9818442669572,14,56.05013270880958,56.05013270880958,Low density,Ligand pose,sucos_shape,50,25.0
8gdk__1__1.A__1.O,0.75,1,65.93972151159669,15,53.96184697499676,53.96184697499676,Low density,Ligand pose,sucos_shape,50,75.0
8gds__1__1.A__1.E,0.0,1,63.6240974249967,139,52.66417039641575,52.66417039641575,High density,Ligand pose,sucos_shape,50,0.0
8gem__1__1.A__1.B,0.5,1,60.86795252225519,13,53.92499789823357,53.92499789823357,Low density,Ligand pose,sucos_shape,50,50.0
8geu__1__1.A__1.B,0.75,1,60.38143577020318,14,54.631774764858044,54.631774764858044,Low density,Ligand pose,sucos_shape,50,75.0
8gev__1__1.A__1.B,0.75,1,56.3774769295995,10,53.42629106493534,53.42629106493534,Low density,Ligand pose,sucos_shape,50,75.0
8gez__1__1.A__1.B,0.0,1,50.727870129545416,1,50.727870129545416,50.727870129545416,Low density,Ligand pose,sucos_shape,50,0.0
8gf0__1__1.A__1.B,0.25,1,76.7705863509907,6,69.18350767058057,69.18350767058057,Low density,Ligand pose,sucos_shape,50,25.0
8gfd__1__1.A__1.B,0.0,1,52.707109848521704,1,52.707109848521704,52.707109848521704,Low density,Ligand pose,sucos_shape,50,0.0
8gff__1__1.A__1.B,0.0,1,71.78598748891046,5,60.15693579958683,60.15693579958683,Low density,Ligand pose,sucos_shape,50,0.0
8gfg__1__1.A__1.B,0.0,1,66.11505267031804,4,58.211910262619526,58.211910262619526,Low density,Ligand pose,sucos_shape,50,0.0
8gfh__1__1.A__1.B_1.C,0.375,2,80.02849929195845,10,67.68921189917985,67.68921189917985,Low density,Ligand pose,sucos_shape,50,37.5
8gfq__1__1.A__1.B,0.75,1,62.08234724866437,3,57.1856414918415,57.1856414918415,Low density,Ligand pose,sucos_shape,50,75.0
8gfs__1__1.A__1.B,0.0,1,51.3555713850706,3,51.20100848506092,51.20100848506092,Low density,Ligand pose,sucos_shape,50,0.0
8gja__1__1.A_1.B__1.G_1.H,1.0,1,90.64978808151403,80,75.58996279559156,75.58996279559156,High density,Ligand pose,sucos_shape,50,100.0
8gjb__1__1.B__1.G_1.H,1.0,1,95.34786168297703,127,75.63526187514685,75.63526187514685,High density,Ligand pose,sucos_shape,50,100.0
8gkf__1__1.A__1.J,0.75,1,36.889056085343185,0,,36.889056085343185,No neighbours,Ligand pose,sucos_shape,50,75.0
8gm5__1__1.A__1.D,0.75,1,51.643064581785815,2,51.008776177051644,51.008776177051644,Low density,Ligand pose,sucos_shape,50,75.0
8gne__1__1.A__1.B,0.5,1,61.99929759738825,5,53.86867241187863,53.86867241187863,Low density,Ligand pose,sucos_shape,50,50.0
8gne__1__1.A__1.E,0.0,1,94.44499144992061,293,76.35274088529832,76.35274088529832,High density,Ligand pose,sucos_shape,50,0.0
8gpc__1__1.A__1.C_1.D_1.E,1.0,1,95.71588899024673,49,80.0694110016848,80.0694110016848,Low density,Ligand pose,sucos_shape,50,100.0
8gpd__1__1.A__1.C_1.D_1.E,1.0,1,85.68084229124192,45,75.12192723332123,75.12192723332123,Low density,Ligand pose,sucos_shape,50,100.0
8gpe__1__1.A__1.C_1.D_1.E,1.0,1,96.1046181517484,50,77.72941425530858,77.72941425530858,Low density,Ligand pose,sucos_shape,50,100.0
8grw__1__1.A_1.B__1.C_1.D,0.0,1,89.58249970320749,93,78.3302102906731,78.3302102906731,High density,Ligand pose,sucos_shape,50,0.0
8gtg__1__1.A__1.C,0.5,1,51.56703989231003,6,51.395526943625214,51.395526943625214,Low density,Ligand pose,sucos_shape,50,50.0
8gti__1__1.A__1.H,0.0,1,53.21038532101259,6,52.72117085787493,52.72117085787493,Low density,Ligand pose,sucos_shape,50,0.0
8gtm__1__1.A__1.C,0.25,1,51.772465034785554,6,51.17919711147302,51.17919711147302,Low density,Ligand pose,sucos_shape,50,25.0
8gtv__1__1.A_2.B__2.D,0.0,1,70.18370495637367,4,67.1897783104832,67.1897783104832,Low density,Ligand pose,sucos_shape,50,0.0
8gu1__1__1.A_1.B__1.D,0.0,1,31.907343299481962,0,,31.907343299481962,No neighbours,Ligand pose,sucos_shape,50,0.0
8gvj__1__1.A__1.B,0.0,1,59.95525634531429,27,54.306702643966496,54.306702643966496,Low density,Ligand pose,sucos_shape,50,0.0
8gwd__1__2.A__2.B_2.C,0.5,1,86.7704759561048,26,63.57925317298487,63.57925317298487,Low density,Ligand pose,sucos_shape,50,50.0
8gww__1__1.A__1.C,0.75,1,81.38189975634714,70,58.36926432091514,58.36926432091514,High density,Ligand pose,sucos_shape,50,75.0
8gyd__1__1.A_1.B__1.K,0.0,1,46.087653858706865,0,,46.087653858706865,No neighbours,Ligand pose,sucos_shape,50,0.0
8gyj__1__1.A_1.B__1.D_1.I,0.0,1,73.45112899361783,72,62.31051518667141,62.31051518667141,High density,Ligand pose,sucos_shape,50,0.0
8gzc__1__1.A__1.F,1.0,1,53.54445046212768,2,53.41272487206217,53.41272487206217,Low density,Ligand pose,sucos_shape,50,100.0
8h4j__1__1.A_1.D__1.I_1.O,0.5,2,92.740154117272,164,72.54174390495673,72.54174390495673,High density,Ligand pose,sucos_shape,50,50.0
8h53__1__1.A__1.E_1.F_1.P_1.Q,1.0,1,90.30277126741461,30,72.8111665078771,72.8111665078771,Low density,Ligand pose,sucos_shape,50,100.0
8h59__1__1.A__1.B,0.0,1,56.70356153374818,13,52.973238433309604,52.973238433309604,Low density,Ligand pose,sucos_shape,50,0.0
8h5y__1__1.A__1.D_1.E,0.0,1,68.38627837581495,7,59.616399101431206,59.616399101431206,Low density,Ligand pose,sucos_shape,50,0.0
8h7r__1__1.A__1.B,0.25,1,60.94758368824817,23,55.414111417430725,55.414111417430725,Low density,Ligand pose,sucos_shape,50,25.0
8h99__1__1.B__1.H_1.J_1.K,1.0,1,77.87827635668151,29,65.57228165883292,65.57228165883292,Low density,Ligand pose,sucos_shape,50,100.0
8haq__1__1.A__1.C,0.25,1,82.79572711657491,160,55.523070012804034,55.523070012804034,High density,Ligand pose,sucos_shape,50,25.0
8hcc__1__1.B__1.I_1.J_1.K,1.0,1,89.58608915297813,18,64.23509443909137,64.23509443909137,Low density,Ligand pose,sucos_shape,50,100.0
8hch__1__1.C__1.J,0.0,1,80.20435584129058,17,73.89686233338817,73.89686233338817,Low density,Ligand pose,sucos_shape,50,0.0
8hd3__1__1.A__1.C,0.0,1,87.93482889448234,144,54.556140384442315,54.556140384442315,High density,Ligand pose,sucos_shape,50,0.0
8he2__1__1.A__1.B_1.C,0.0,1,37.435593275860136,0,,37.435593275860136,No neighbours,Ligand pose,sucos_shape,50,0.0
8he8__1__1.A__1.D_1.E,1.0,1,93.03902503600385,37,73.05472955135129,73.05472955135129,Low density,Ligand pose,sucos_shape,50,100.0
8hf8__1__1.A__1.C,1.0,1,64.30782644373502,64,56.14815534115728,56.14815534115728,High density,Ligand pose,sucos_shape,50,100.0
8hfh__1__1.A__1.B_1.C,0.75,1,93.25596634391763,404,70.62065334568643,70.62065334568643,High density,Ligand pose,sucos_shape,50,75.0
8hfn__1__1.A__1.C_1.D,0.0,1,45.403798636060756,0,,45.403798636060756,No neighbours,Ligand pose,sucos_shape,50,0.0
